Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,,
2003-06-19,0.04135877266526222,1.3526519536972046,1.3871389627456665,1.342689037322998,1.3641480207443237,599301
2003-06-20,0.042764727026224136,1.3986339569091797,1.4177939891815186,1.3603160381317139,1.3787089586257935,657850
2003-06-23,0.042202334851026535,1.3802410364151,1.4400190114974976,1.3741099834442139,1.4400190114974976,671237
2003-06-24,0.04222578927874565,1.3810080289840698,1.3986339569091797,1.3649139404296875,1.3794749975204468,510728
2003-06-25,0.04262414947152138,1.394036054611206,1.4017000198364258,1.3817739486694336,1.3817739486694336,382815
2003-06-26,0.044405050575733185,1.4522809982299805,1.478337049484253,1.3802410364151,1.3917369842529297,569185
2003-06-27,0.04585786536335945,1.4997960329055786,1.5327500104904175,1.4760379791259766,1.5020949840545654,616590
2003-06-30,0.0458110012114048,1.4982630014419556,1.5703020095825195,1.4875340461730957,1.5404139757156372,792810
2003-07-01,0.04613904654979706,1.5089919567108154,1.5557409524917603,1.5028610229492188,1.5043940544128418,639804
2003-07-02,0.046232786029577255,1.5120580196380615,1.5404139757156372,1.5097589492797852,1.5327500104904175,523164
2003-07-03,0.04714668542146683,1.5419470071792603,1.6009570360183716,1.5327500104904175,1.5404139757156372,704628
2003-07-04,0.04733414947986603,1.548077940940857,1.5710690021514893,1.5335160493850708,1.5557409524917603,572121
2003-07-07,0.047498151659965515,1.5534420013427734,1.5710690021514893,1.5335160493850708,1.5634050369262695,491365
2003-07-08,0.04707635939121246,1.5396469831466675,1.578732967376709,1.5335160493850708,1.5634050369262695,498593
2003-07-09,0.04494399204850197,1.4699070453643799,1.5396469831466675,1.4522809982299805,1.5289180278778076,548882
2003-07-10,0.04475651681423187,1.4637759923934937,1.5089919567108154,1.4254579544067383,1.4791040420532227,505966
2003-07-11,0.044967442750930786,1.4706740379333496,1.4982630014419556,1.4637759923934937,1.4829360246658325,515869
2003-07-14,0.04583444446325302,1.4990299940109253,1.5135910511016846,1.4905990362167358,1.5020949840545654,508771
2003-07-15,0.044475335627794266,1.4545799493789673,1.5020949840545654,1.4407850503921509,1.5020949840545654,478146
2003-07-16,0.044967442750930786,1.4706740379333496,1.4829360246658325,1.4561129808425903,1.4829360246658325,443999
2003-07-17,0.04456906393170357,1.457645058631897,1.4882999658584595,1.4338879585266113,1.4561129808425903,442981
2003-07-18,0.04372548311948776,1.4300559759140015,1.4676079750061035,1.3948030471801758,1.449215054512024,435883
2003-07-21,0.04379579797387123,1.4323550462722778,1.4507479667663574,1.4177939891815186,1.4507479667663574,445225
2003-07-22,0.0427413247525692,1.397868037223816,1.4101300239562988,1.3810080289840698,1.3986339569091797,439693
2003-07-23,0.04278819262981415,1.3994009494781494,1.4246909618377686,1.3879050016403198,1.4177939891815186,446439
2003-07-24,0.04299907013773918,1.406298041343689,1.4323550462722778,1.3986339569091797,1.402466058731079,440319
2003-07-25,0.043819211423397064,1.4331209659576416,1.4438509941101074,1.4177939891815186,1.4292889833450317,460962
2003-07-28,0.044826820492744446,1.4660749435424805,1.4737390279769897,1.4407850503921509,1.4407850503921509,491247
2003-07-29,0.04480339586734772,1.4653090238571167,1.4752720594406128,1.4331209659576416,1.4584120512008667,477899
2003-07-30,0.04391295835375786,1.4361870288848877,1.4905990362167358,1.4208589792251587,1.4905990362167358,517644
2003-07-31,0.043022520840168,1.4070650339126587,1.4254579544067383,1.3948030471801758,1.4101300239562988,504896
2003-08-01,0.04304593801498413,1.4078309535980225,1.4216259717941284,1.3794749975204468,1.3794749975204468,487594
2003-08-04,0.04297564551234245,1.4055320024490356,1.4139620065689087,1.3871389627456665,1.4139620065689087,475980
2003-08-05,0.04316310957074165,1.4116630554199219,1.4407850503921509,1.3948030471801758,1.3948030471801758,506853
2003-08-06,0.043116237968206406,1.4101300239562988,1.4216259717941284,1.3994009494781494,1.4177939891815186,441976
2003-08-07,0.04297564551234245,1.4055320024490356,1.4185600280761719,1.4009339809417725,1.4177939891815186,443411
2003-08-08,0.04316310957074165,1.4116630554199219,1.4246909618377686,1.397868037223816,1.4246909618377686,413818
2003-08-11,0.044826820492744446,1.4660749435424805,1.4867680072784424,1.4108959436416626,1.4108959436416626,590454
2003-08-12,0.04672488570213318,1.5281519889831543,1.5634050369262695,1.4959640502929688,1.5097589492797852,684312
2003-08-13,0.04677176848053932,1.5296850204467773,1.5749009847640991,1.5197219848632812,1.5557409524917603,636111
2003-08-14,0.046584296971559525,1.5235539674758911,1.5557409524917603,1.5181889533996582,1.5250860452651978,535964
2003-08-15,0.046584296971559525,1.5235539674758911,1.5235539674758911,1.5235539674758911,1.5235539674758911,0
2003-08-18,0.04620938003063202,1.5112919807434082,1.5450119972229004,1.4944310188293457,1.5250860452651978,525499
2003-08-19,0.04513144493103027,1.4760379791259766,1.5135910511016846,1.4683749675750732,1.4798699617385864,485519
2003-08-20,0.04475651681423187,1.4637759923934937,1.4867680072784424,1.4568790197372437,1.4791040420532227,476046
2003-08-21,0.04578758031129837,1.4974969625473022,1.5097589492797852,1.4645429849624634,1.4867680072784424,465437
2003-08-22,0.04506115987896919,1.4737390279769897,1.5703020095825195,1.4637759923934937,1.5703020095825195,515896
2003-08-25,0.04351457953453064,1.423158049583435,1.5020949840545654,1.4124289751052856,1.4852349758148193,477794
2003-08-26,0.04407697170972824,1.4415509700775146,1.4561129808425903,1.3794749975204468,1.3794749975204468,460688
2003-08-27,0.04461593180894852,1.4591779708862305,1.4829360246658325,1.4484490156173706,1.4561129808425903,451776
2003-08-28,0.04480339586734772,1.4653090238571167,1.4829360246658325,1.457645058631897,1.4737390279769897,472496
2003-08-29,0.04541265219449997,1.4852349758148193,1.5243200063705444,1.4706740379333496,1.4867680072784424,533576
2003-09-01,0.052231572568416595,1.7082500457763672,1.7473349571228027,1.4867680072784424,1.4867680072784424,1085055
2003-09-02,0.05068499967455864,1.657668948173523,1.770326018333435,1.624714970588684,1.754999041557312,1033579
2003-09-03,0.0502866692841053,1.6446410417556763,1.7235779762268066,1.6254810094833374,1.676061987876892,717337
2003-09-04,0.5587285161018372,1.6070879697799683,1.6630339622497559,1.594059944152832,1.6515380144119263,534555
2003-09-05,0.5619259476661682,1.616284966468811,1.6477060317993164,1.594059944152832,1.624714970588684,566380
2003-09-08,0.5640575885772705,1.6224160194396973,1.6706980466842651,1.6101540327072144,1.6553699970245361,487763
2003-09-09,0.5621922612190247,1.6170510053634644,1.6844919919967651,1.587162971496582,1.6553699970245361,536760
2003-09-10,0.5608600974082947,1.6132190227508545,1.6392760276794434,1.594059944152832,1.6017240285873413,476098
2003-09-11,0.5568637847900391,1.6017240285873413,1.6553699970245361,1.5863959789276123,1.609387993812561,496519
2003-09-12,0.5603274703025818,1.6116869449615479,1.6477060317993164,1.594059944152832,1.6323790550231934,489472
2003-09-15,0.5467389822006226,1.5726020336151123,1.6354440450668335,1.5503770112991333,1.6354440450668335,443072
2003-09-16,0.536613941192627,1.5434789657592773,1.5657039880752563,1.5250860452651978,1.5450119972229004,484658
2003-09-17,0.5382128953933716,1.548077940940857,1.6009570360183716,1.5335160493850708,1.5404139757156372,437070
2003-09-18,0.5211604237556458,1.4990299940109253,1.5557409524917603,1.4875340461730957,1.5419470071792603,469521
2003-09-19,0.520627498626709,1.4974969625473022,1.5319839715957642,1.4722059965133667,1.5250860452651978,407750
2003-09-22,0.532617449760437,1.5319839715957642,1.5557409524917603,1.4944310188293457,1.4944310188293457,446204
2003-09-23,0.5259562730789185,1.5128240585327148,1.5250860452651978,1.4829360246658325,1.5097589492797852,407646
2003-09-24,0.5310185551643372,1.5273849964141846,1.5419470071792603,1.5174230337142944,1.5174230337142944,443438
2003-09-25,0.520627498626709,1.4974969625473022,1.5327500104904175,1.4829360246658325,1.5312169790267944,413439
2003-09-26,0.5246240496635437,1.5089919567108154,1.5312169790267944,1.4676079750061035,1.4676079750061035,418071
2003-09-29,0.5227592587471008,1.5036280155181885,1.5365819931030273,1.4814029932022095,1.5365819931030273,344818
2003-09-30,0.520627498626709,1.4974969625473022,1.5327500104904175,1.4890669584274292,1.5327500104904175,353090
2003-10-01,0.5208940505981445,1.4982630014419556,1.5197219848632812,1.4944310188293457,1.5020949840545654,334705
2003-10-02,0.5208940505981445,1.4982630014419556,1.4982630014419556,1.4982630014419556,1.4982630014419556,0
2003-10-03,0.5254235863685608,1.5112919807434082,1.5327500104904175,1.457645058631897,1.457645058631897,355791
2003-10-06,0.5744489431381226,1.652305006980896,1.6630339622497559,1.5634050369262695,1.5703020095825195,484892
2003-10-07,0.5605937838554382,1.6124529838562012,1.693688988685608,1.5863959789276123,1.6852589845657349,185405
2003-10-08,0.5595281720161438,1.609387993812561,1.6998200416564941,1.6001909971237183,1.6998200416564941,167659
2003-10-09,0.5632582306861877,1.620116949081421,1.646939992904663,1.609387993812561,1.646939992904663,46739
2003-10-10,0.5765804648399353,1.6584359407424927,1.693688988685608,1.6477060317993164,1.6477060317993164,255331
2003-10-13,0.6072213649749756,1.746569037437439,1.7626630067825317,1.6783610582351685,1.705185055732727,281246
2003-10-14,0.5909683108329773,1.6998200416564941,1.8239729404449463,1.676061987876892,1.800981044769287,443464
2003-10-15,0.5656561851501465,1.6270140409469604,1.6860250234603882,1.594059944152832,1.6860250234603882,274826
2003-10-16,0.5619259476661682,1.616284966468811,1.6477060317993164,1.6116869449615479,1.6331449747085571,241226
2003-10-17,0.5613930821418762,1.6147520542144775,1.6392760276794434,1.595592975616455,1.624714970588684,198714
2003-10-20,0.5488705635070801,1.578732967376709,1.640043020248413,1.5710690021514893,1.594059944152832,277187
2003-10-21,0.5350152850151062,1.5388809442520142,1.578732967376709,1.5250860452651978,1.5710690021514893,196509
2003-10-22,0.5291537046432495,1.5220210552215576,1.5680030584335327,1.5174230337142944,1.5250860452651978,244031
2003-10-23,0.530219316482544,1.5250860452651978,1.5388809442520142,1.4951980113983154,1.4951980113983154,208944
2003-10-24,0.5222262144088745,1.5020949840545654,1.5327500104904175,1.4760379791259766,1.5327500104904175,231087
2003-10-27,0.5270221829414368,1.5158900022506714,1.5250860452651978,1.4729729890823364,1.4729729890823364,344922
2003-10-28,0.5190289616584778,1.492898941040039,1.5181889533996582,1.4729729890823364,1.5097589492797852,344804
2003-10-29,0.5214268565177917,1.4997960329055786,1.5097589492797852,1.4561129808425903,1.4561129808425903,345326
2003-10-30,0.5230254530906677,1.5043940544128418,1.5703020095825195,1.4875340461730957,1.5703020095825195,348262
2003-10-31,0.5166307687759399,1.4860010147094727,1.5097589492797852,1.4768049716949463,1.5020949840545654,361520
2003-11-03,0.5280877351760864,1.5189549922943115,1.5327500104904175,1.4944310188293457,1.4944310188293457,355648
2003-11-04,0.5203608870506287,1.4967299699783325,1.548077940940857,1.4867680072784424,1.548077940940857,366595
2003-11-05,0.528620719909668,1.5204880237579346,1.6017240285873413,1.4944310188293457,1.4944310188293457,523529
2003-11-06,0.5374132394790649,1.5457780361175537,1.5634050369262695,1.5220210552215576,1.548077940940857,520515
2003-11-07,0.5507354140281677,1.5840970277786255,1.6086210012435913,1.5572739839553833,1.5703020095825195,545268
2003-11-10,0.5715180039405823,1.643875002861023,1.6706980466842651,1.5978920459747314,1.609387993812561,418815
2003-11-11,0.5875044465065002,1.689857006072998,1.7113159894943237,1.6323790550231934,1.6323790550231934,593181
2003-11-12,0.5800442099571228,1.6683989763259888,1.739670991897583,1.6553699970245361,1.709015965461731,439810
2003-11-13,0.5515345931053162,1.5863959789276123,1.6852589845657349,1.5181889533996582,1.6515380144119263,401656
2003-11-14,0.5472714900970459,1.5741339921951294,1.609387993812561,1.5634050369262695,1.5710690021514893,301797
2003-11-17,0.5680543780326843,1.6339119672775269,1.6477060317993164,1.5749009847640991,1.5749009847640991,53433
2003-11-18,0.5573967099189758,1.6032569408416748,1.6323790550231934,1.5978920459747314,1.6208829879760742,405271
2003-11-19,0.55419921875,1.594059944152832,1.6017240285873413,1.5863959789276123,1.6017240285873413,399073
2003-11-20,0.543541431427002,1.5634050369262695,1.6070879697799683,1.5411800146102905,1.587162971496582,424609
2003-11-21,0.5360813140869141,1.5419470071792603,1.5680030584335327,1.5327500104904175,1.544245958328247,393619
2003-11-24,0.5424758791923523,1.5603400468826294,1.5779659748077393,1.5488439798355103,1.5496100187301636,315119
2003-11-25,0.5416762232780457,1.5580400228500366,1.5840970277786255,1.5488439798355103,1.5840970277786255,310944
2003-11-26,0.5416762232780457,1.5580400228500366,1.5580400228500366,1.5580400228500366,1.5580400228500366,0
2003-11-27,0.5603274703025818,1.6116869449615479,1.624714970588684,1.5703020095825195,1.5703020095825195,469782
2003-11-28,0.5715180039405823,1.643875002861023,1.6553699970245361,1.6208829879760742,1.6553699970245361,460140
2003-12-01,0.5845736265182495,1.681427001953125,1.693688988685608,1.659201979637146,1.6706980466842651,488037
2003-12-02,0.5803105235099792,1.669165015220642,1.686792016029358,1.6254810094833374,1.686792016029358,375938
2003-12-03,0.5899023413658142,1.696753978729248,1.754999041557312,1.671463966369629,1.6783610582351685,547460
2003-12-04,0.5933661460876465,1.7067170143127441,1.7542330026626587,1.6860250234603882,1.6860250234603882,597566
2003-12-05,0.5880374908447266,1.691390037536621,1.7542330026626587,1.674530029296875,1.7235779762268066,502586
2003-12-08,0.5917675495147705,1.702118992805481,1.7320079803466797,1.674530029296875,1.6860250234603882,482413
2003-12-09,0.6581116914749146,1.8929460048675537,1.9289660453796387,1.7166800498962402,1.72434401512146,656923
2003-12-10,0.6511842608451843,1.8730210065841675,1.9542560577392578,1.8393000364303589,1.8998440504074097,706011
2003-12-11,0.6533157825469971,1.8791520595550537,1.9925750494003296,1.8645910024642944,1.8776190280914307,522772
2003-12-12,0.669835090637207,1.9266669750213623,1.9465930461883545,1.8776190280914307,1.9006099700927734,555080
2003-12-15,0.7340474724769592,2.111362934112549,2.1565799713134766,1.9465930461883545,1.9542560577392578,741373
2003-12-16,0.7764117121696472,2.2332170009613037,2.268470048904419,2.038558006286621,2.0692129135131836,906748
2003-12-17,0.9317477941513062,2.68001389503479,2.68001389503479,2.2493109703063965,2.2608070373535156,2299069
2003-12-18,1.1099971532821655,3.192718982696533,3.210345983505249,2.6823129653930664,2.7206320762634277,4432410
2003-12-19,1.205649971961975,3.467848062515259,3.668637990951538,3.234102964401245,3.234102964401245,5306068
2003-12-22,1.178206205368042,3.388911008834839,3.6632730960845947,3.342928886413574,3.509998083114624,3710688
2003-12-23,1.1736770868301392,3.375883102416992,3.5590460300445557,3.3567230701446533,3.432594060897827,1630245
2003-12-24,1.1257171630859375,3.2379350662231445,3.467081069946289,3.181222915649414,3.433361053466797,1096721
2003-12-25,1.1257171630859375,3.2379350662231445,3.2379350662231445,3.2379350662231445,3.2379350662231445,0
2003-12-26,1.0910799503326416,3.138305902481079,3.410370111465454,3.0394439697265625,3.410370111465454,1489309
2003-12-29,1.0998724699020386,3.1635971069335938,3.257093906402588,3.1421380043029785,3.18045711517334,915556
2003-12-30,1.036992073059082,2.982732057571411,3.2111120223999023,2.84478497505188,3.1498019695281982,713005
2003-12-31,1.0228707790374756,2.9421141147613525,3.042509078979492,2.904561996459961,3.0195178985595703,861366
2004-01-01,1.1142603158950806,3.2049810886383057,3.240233898162842,2.9122259616851807,2.988862991333008,1973315
2004-01-02,1.1086649894714355,3.188886880874634,3.3337318897247314,3.1505680084228516,3.257093906402588,1076456
2004-01-05,1.0756263732910156,3.0938570499420166,3.217242956161499,3.0509400367736816,3.2034480571746826,617347
2004-01-06,1.0423208475112915,2.9980599880218506,3.1950180530548096,2.965872049331665,3.0655009746551514,834812
